date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:35:32	562737/562737	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:05:31%20GMT	https://dadus.co.in/cdn/shop/collections/website_category_banners_cb5475cb-d522-4fcb-9dba-925d6e6142ca_1920x.png?v=1780037230	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/collections/website_category_banners_cb5475cb-d522-4fcb-9dba-925d6e6142ca_1920x80d5.png	(from https://dadus.co.in/collections/all)
01:35:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:33%20GMT	http://dadus.co.in/cdn/shop/t/16/assets/quick-add.js?v=73073840428863680991744111322	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/quick-add672c.js	(from https://dadus.co.in/collections/all)
01:35:33	7498/7498	---MCZ	200	added ('OK')	text/css	date:Wed,%2006%20May%202026%2000:30:25%20GMT	https://dadus.co.in/cdn/shop/t/16/assets/quick-add.css?v=130590836869345997561744111322	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/quick-adda2b9.css	(from https://dadus.co.in/collections/all)
01:35:35	3678/3678	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2029%20Apr%202026%2006:49:51%20GMT	https://dadus.co.in/cdn/shop/t/16/assets/quick-add.js?v=73073840428863680991744111322	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/quick-add672c.js	(from https://dadus.co.in/collections/all)
01:35:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:36%20GMT	http://dadus.co.in/cdn/shop/t/16/assets/product-form.js?v=16477139885528072191744111322	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/product-form5494.js	(from https://dadus.co.in/collections/all)
01:35:36	3835/3835	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2030%20Apr%202026%2009:35:17%20GMT	https://dadus.co.in/cdn/shop/t/16/assets/product-form.js?v=16477139885528072191744111322	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/product-form5494.js	(from https://dadus.co.in/collections/all)
01:35:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:36%20GMT	http://dadus.co.in/cdn/shop/t/16/assets/component-facets.css?v=170553690294338652621744111320	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/component-facetsa414.css	(from https://dadus.co.in/collections/all)
01:35:36	21192/21192	---MCZ	200	added ('OK')	text/css	date:Thu,%2004%20Jun%202026%2003:04:05%20GMT	https://dadus.co.in/cdn/shop/t/16/assets/component-facets.css?v=170553690294338652621744111320	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/component-facetsa414.css	(from https://dadus.co.in/collections/all)
01:35:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:37%20GMT	http://dadus.co.in/cdn/shop/t/16/assets/facets.js?v=42798985796066624181744111321	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/facets5af1.js	(from https://dadus.co.in/collections/all)
01:35:36	10984/10984	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2013%20May%202026%2001:02:36%20GMT	https://dadus.co.in/cdn/shop/t/16/assets/facets.js?v=42798985796066624181744111321	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/facets5af1.js	(from https://dadus.co.in/collections/all)
01:35:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:37%20GMT	http://dadus.co.in/cdn/shop/t/16/assets/component-show-more.css?v=139536189637226996221744111320	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/component-show-more210f.css	(from https://dadus.co.in/collections/all)
01:35:39	162/162	---MCZ	200	added ('OK')	text/css	date:Thu,%2030%20Apr%202026%2001:02:53%20GMT	https://dadus.co.in/cdn/shop/t/16/assets/component-show-more.css?v=139536189637226996221744111320	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/component-show-more210f.css	(from https://dadus.co.in/collections/all)
01:35:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:40%20GMT	http://dadus.co.in/cdn/shop/t/16/assets/component-swatch-input.css?v=61683592951238328641744111321	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/component-swatch-inputbf37.css	(from https://dadus.co.in/collections/all)
01:35:39	2444/2444	---MCZ	200	added ('OK')	text/css	date:Thu,%2004%20Jun%202026%2003:04:05%20GMT	https://dadus.co.in/cdn/shop/t/16/assets/component-swatch-input.css?v=61683592951238328641744111321	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/component-swatch-inputbf37.css	(from https://dadus.co.in/collections/all)
01:35:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:40%20GMT	http://dadus.co.in/cdn/shop/t/16/assets/component-swatch.css?v=6811383713633888781744111321	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/component-swatch83b0.css	(from https://dadus.co.in/collections/all)
01:35:40	709/709	---MCZ	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202026%2005:20:25%20GMT	https://dadus.co.in/cdn/shop/t/16/assets/component-swatch.css?v=6811383713633888781744111321	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/t/16/assets/component-swatch83b0.css	(from https://dadus.co.in/collections/all)
01:35:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:41%20GMT	http://dadus.co.in/cdn/shop/files/MotichoorLaddu.jpg?v=1770632228&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/MotichoorLaddu3b33.jpg	(from https://dadus.co.in/collections/all)
01:35:40	98958/98958	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202026%2011:38:47%20GMT	https://dadus.co.in/cdn/shop/files/MotichoorLaddu.jpg?v=1770632228&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/MotichoorLaddu3b33.jpg	(from https://dadus.co.in/collections/all)
01:35:41	126/126	---MCZ	400	error ('Bad%20Request')	text/javascript	date:Fri,%2012%20Jun%202026%2020:05:41%20GMT	https://dadus.co.in/cart/add.js	D:/react_projects/dadus-clone/dadus.co.in/cart/add.js	(from https://dadus.co.in/collections/all)
01:35:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:42%20GMT	http://dadus.co.in/cdn/shop/files/Kaju_Katli.jpg?v=1770631595&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Kaju_Katli4045.jpg	(from https://dadus.co.in/collections/all)
01:35:44	86309/86309	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:05:44%20GMT	https://dadus.co.in/cdn/shop/files/Kaju_Katli.jpg?v=1770631595&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Kaju_Katli4045.jpg	(from https://dadus.co.in/collections/all)
01:35:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:45%20GMT	http://dadus.co.in/cdn/shop/files/Assorted_sweet_Box.jpg?v=1770626125&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Assorted_sweet_Box5f99.jpg	(from https://dadus.co.in/collections/all)
01:35:46	310496/310496	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:05:45%20GMT	https://dadus.co.in/products/assorted-sweets	D:/react_projects/dadus-clone/dadus.co.in/products/assorted-sweets.html	(from https://dadus.co.in/collections/all)
01:35:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:50%20GMT	http://dadus.co.in/cdn/shop/files/Ajmeri_Kalakand.jpg?v=1770624790&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Ajmeri_Kalakand6a58.jpg	(from https://dadus.co.in/collections/all)
01:35:49	95719/95719	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:05:48%20GMT	https://dadus.co.in/cdn/shop/files/Assorted_sweet_Box.jpg?v=1770626125&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Assorted_sweet_Box5f99.jpg	(from https://dadus.co.in/collections/all)
01:35:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:52%20GMT	http://dadus.co.in/cdn/shop/files/Ghee_Mysore_Pak.jpg?v=1770630841&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Ghee_Mysore_Paka5ac.jpg	(from https://dadus.co.in/collections/all)
01:35:51	99207/99207	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2005:18:02%20GMT	https://dadus.co.in/cdn/shop/files/Ajmeri_Kalakand.jpg?v=1770624790&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Ajmeri_Kalakand6a58.jpg	(from https://dadus.co.in/collections/all)
01:35:52	84851/84851	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:05:52%20GMT	https://dadus.co.in/cdn/shop/files/Ghee_Mysore_Pak.jpg?v=1770630841&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Ghee_Mysore_Paka5ac.jpg	(from https://dadus.co.in/collections/all)
01:35:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:53%20GMT	http://dadus.co.in/cdn/shop/files/Badamees.jpg?v=1770627184&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Badamees974b.jpg	(from https://dadus.co.in/collections/all)
01:35:54	306633/306633	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:05:53%20GMT	https://dadus.co.in/products/badamees	D:/react_projects/dadus-clone/dadus.co.in/products/badamees.html	(from https://dadus.co.in/collections/all)
01:35:54	75956/75956	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2005:18:03%20GMT	https://dadus.co.in/cdn/shop/files/Badamees.jpg?v=1770627184&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Badamees974b.jpg	(from https://dadus.co.in/collections/all)
01:35:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:57%20GMT	http://dadus.co.in/cdn/shop/files/Dryfruit_Putharekulu.jpg?v=1771344967&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Dryfruit_Putharekulu1ecc.jpg	(from https://dadus.co.in/collections/all)
01:35:57	305483/305483	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:05:55%20GMT	https://dadus.co.in/products/dryfruit-putharekulu	D:/react_projects/dadus-clone/dadus.co.in/products/dryfruit-putharekulu.html	(from https://dadus.co.in/collections/all)
01:35:57	70682/70682	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202026%2011:08:13%20GMT	https://dadus.co.in/cdn/shop/files/Dryfruit_Putharekulu.jpg?v=1771344967&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Dryfruit_Putharekulu1ecc.jpg	(from https://dadus.co.in/collections/all)
01:36:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:05:59%20GMT	http://dadus.co.in/cdn/shop/files/PappuChekkalu_6d3c8e43-da37-462b-9fb4-b07700007d25.jpg?v=1779713487&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/PappuChekkalu_6d3c8e43-da37-462b-9fb4-b07700007d2526db.jpg	(from https://dadus.co.in/collections/all)
01:36:00	301906/301906	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:05:59%20GMT	https://dadus.co.in/products/pappu-chakkalu	D:/react_projects/dadus-clone/dadus.co.in/products/pappu-chakkalu.html	(from https://dadus.co.in/collections/all)
01:36:01	64447/64447	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2005:18:03%20GMT	https://dadus.co.in/cdn/shop/files/PappuChekkalu_6d3c8e43-da37-462b-9fb4-b07700007d25.jpg?v=1779713487&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/PappuChekkalu_6d3c8e43-da37-462b-9fb4-b07700007d2526db.jpg	(from https://dadus.co.in/collections/all)
01:36:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:06:04%20GMT	http://dadus.co.in/cdn/shop/files/122.png?v=1742311213&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/122cf8d.png	(from https://dadus.co.in/collections/all)
01:36:05	304776/304776	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:06:03%20GMT	https://dadus.co.in/products/khara-mixture	D:/react_projects/dadus-clone/dadus.co.in/products/khara-mixture.html	(from https://dadus.co.in/collections/all)
01:36:05	708489/708489	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2005:18:03%20GMT	https://dadus.co.in/cdn/shop/files/122.png?v=1742311213&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/122cf8d.png	(from https://dadus.co.in/collections/all)
01:36:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:06:06%20GMT	http://dadus.co.in/cdn/shop/files/Yellow_Chikodi.png?v=1778241718&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Yellow_Chikodi534d.png	(from https://dadus.co.in/collections/all)
01:36:07	302398/302398	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:06:06%20GMT	https://dadus.co.in/products/yellow-chikodi	D:/react_projects/dadus-clone/dadus.co.in/products/yellow-chikodi.html	(from https://dadus.co.in/collections/all)
01:36:08	392750/392750	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jun%202026%2016:12:27%20GMT	https://dadus.co.in/cdn/shop/files/Yellow_Chikodi.png?v=1778241718&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Yellow_Chikodi534d.png	(from https://dadus.co.in/collections/all)
01:36:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:06:09%20GMT	http://dadus.co.in/cdn/shop/files/Sweetpheni2.jpg?v=1770633179&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Sweetpheni2ec9e.jpg	(from https://dadus.co.in/collections/all)
01:36:10	302843/302843	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:06:09%20GMT	https://dadus.co.in/products/pheni	D:/react_projects/dadus-clone/dadus.co.in/products/pheni.html	(from https://dadus.co.in/collections/all)
01:36:11	80821/80821	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202026%2004:42:40%20GMT	https://dadus.co.in/cdn/shop/files/Sweetpheni2.jpg?v=1770633179&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Sweetpheni2ec9e.jpg	(from https://dadus.co.in/collections/all)
01:36:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:06:14%20GMT	http://dadus.co.in/cdn/shop/files/KhovaGujiya_698db37a-b9ff-46f6-911b-74cf8449f8ae.jpg?v=1771672016&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/KhovaGujiya_698db37a-b9ff-46f6-911b-74cf8449f8ae84b0.jpg	(from https://dadus.co.in/collections/all)
01:36:15	309247/309247	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:06:13%20GMT	https://dadus.co.in/products/khova-gujia	D:/react_projects/dadus-clone/dadus.co.in/products/khova-gujia.html	(from https://dadus.co.in/collections/all)
01:36:15	67784/67784	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:06:16%20GMT	https://dadus.co.in/cdn/shop/files/KhovaGujiya_698db37a-b9ff-46f6-911b-74cf8449f8ae.jpg?v=1771672016&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/KhovaGujiya_698db37a-b9ff-46f6-911b-74cf8449f8ae84b0.jpg	(from https://dadus.co.in/collections/all)
01:36:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:06:16%20GMT	http://dadus.co.in/cdn/shop/files/Gondladdu.png?v=1771686380&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Gondladdub255.png	(from https://dadus.co.in/collections/all)
01:36:19	305975/305975	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:06:16%20GMT	https://dadus.co.in/products/gond-laddu	D:/react_projects/dadus-clone/dadus.co.in/products/gond-laddu.html	(from https://dadus.co.in/collections/all)
01:36:19	440283/440283	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Jun%202026%2005:01:57%20GMT	https://dadus.co.in/cdn/shop/files/Gondladdu.png?v=1771686380&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Gondladdub255.png	(from https://dadus.co.in/collections/all)
01:36:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:06:20%20GMT	http://dadus.co.in/cdn/shop/files/RedSakinalu.jpg?v=1779710209&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/RedSakinaluf332.jpg	(from https://dadus.co.in/collections/all)
01:36:21	303382/303382	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:06:20%20GMT	https://dadus.co.in/products/red-sakinalu	D:/react_projects/dadus-clone/dadus.co.in/products/red-sakinalu.html	(from https://dadus.co.in/collections/all)
01:36:22	64019/64019	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:06:22%20GMT	https://dadus.co.in/cdn/shop/files/RedSakinalu.jpg?v=1779710209&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/RedSakinaluf332.jpg	(from https://dadus.co.in/collections/all)
01:36:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:06:25%20GMT	http://dadus.co.in/cdn/shop/files/9Pcs.png?v=1742311121&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/9Pcs55f9.png	(from https://dadus.co.in/collections/all)
01:36:26	297105/297105	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:06:24%20GMT	https://dadus.co.in/products/mix-baklava-box9pcs	D:/react_projects/dadus-clone/dadus.co.in/products/mix-baklava-box9pcs.html	(from https://dadus.co.in/collections/all)
01:36:26	561959/561959	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:06:27%20GMT	https://dadus.co.in/cdn/shop/files/9Pcs.png?v=1742311121&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/9Pcs55f9.png	(from https://dadus.co.in/collections/all)
01:36:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:06:27%20GMT	http://dadus.co.in/cdn/shop/files/BellamAriselu.jpg?v=1779261731&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/BellamAriselu1936.jpg	(from https://dadus.co.in/collections/all)
01:36:29	300636/300636	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:06:27%20GMT	https://dadus.co.in/products/ariselu	D:/react_projects/dadus-clone/dadus.co.in/products/ariselu.html	(from https://dadus.co.in/collections/all)
01:36:29	103992/103992	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2003:15:56%20GMT	https://dadus.co.in/cdn/shop/files/BellamAriselu.jpg?v=1779261731&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/BellamAriselu1936.jpg	(from https://dadus.co.in/collections/all)
01:36:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:06:31%20GMT	http://dadus.co.in/cdn/shop/files/bites8_2.png?v=1771687695&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/bites8_2cadb.png	(from https://dadus.co.in/collections/all)
01:36:33	299676/299676	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:06:31%20GMT	https://dadus.co.in/products/assorted-bites-box-450g	D:/react_projects/dadus-clone/dadus.co.in/products/assorted-bites-box-450g.html	(from https://dadus.co.in/collections/all)
01:36:34	439399/439399	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2005:18:08%20GMT	https://dadus.co.in/cdn/shop/files/bites8_2.png?v=1771687695&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/bites8_2cadb.png	(from https://dadus.co.in/collections/all)
01:36:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:06:36%20GMT	http://dadus.co.in/cdn/shop/files/Kaju_Pakodi.png?v=1778242289&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Kaju_Pakodid436.png	(from https://dadus.co.in/collections/all)
